,index,Name,Age,AI,GP,Sho,Goa,Ass,+/-,PIM,SA,GA,SV%
0,Juraj Olša,Arch Enemy,33,400,9,12,0,4,3,8,0,0,0
1,Kimmo Ahomaa,Arch Enemy,32,474,9,16,1,5,11,2,0,0,0
2,Antyp Khrol,Arch Enemy,32,392,8,19,1,1,10,12,0,0,0
3,Sviatamir Salaujou,Arch Enemy,33,426,3,13,0,4,7,4,0,0,0
4,Tymoteusz Czubacki,Arch Enemy,31,403,17,36,0,6,30,14,0,0,0
5,Mattia Mantegazza,Arch Enemy,33,378,17,32,6,4,10,2,0,0,0
6,Bodo Herrmann,Arch Enemy,34,407,17,23,1,3,18,4,0,0,0
7,Bruce De Knegt,Arch Enemy,31,429,17,82,15,10,18,36,0,0,0
8,Barys  Machayla,Arch Enemy,31,398,17,19,2,4,10,12,0,0,0
9,Miloslav Beneš,Arch Enemy,34,411,17,60,10,4,18,10,0,0,0
10,Noah Winther,Arch Enemy,34,453,17,59,15,5,25,8,0,0,0
11,Arthur Wiegand,Arch Enemy,35,393,17,42,15,6,25,4,0,0,0
12,Daniel Víšek,Arch Enemy,31,401,17,0,0,0,0,0,276,29,89.5
13,Tsukasa Ina,Arch Enemy,32,364,16,45,3,11,15,10,0,0,0
14,Usiaslau Tsybul'ka ,Arch Enemy,31,408,16,52,0,8,20,2,0,0,0
15,Antonín Říha,Arch Enemy,32,377,16,80,17,5,15,6,0,0,0
16,Remie Tessier,Arch Enemy,29,375,15,30,1,11,11,6,0,0,0
17,Niko Korpisalo,Arch Enemy,31,414,14,54,5,16,22,0,0,0,0
18,Samo Fajdiga,Arch Enemy,32,353,1,3,1,0,0,0,0,0,0
19,Alexander Hobor,Arch Enemy,28,372,1,3,0,1,1,0,0,0,0
20,Jan Yakir,Arch Enemy,31,386,1,1,0,4,8,0,0,0,0
21,Vladimir Draganić,Arch Enemy,33,357,0,0,0,0,0,0,0,0,0
22,Didzis Barovskis ,Ergli Elite: Revolution,20,143,6,3,0,0,1,2,0,0,0
23,Uģis Hromčenkovs,Ergli Elite: Revolution,19,99,4,0,0,0,0,0,47,8,83
24,Ādams Štāls,Ergli Elite: Revolution,18,88,2,1,0,0,-1,0,0,0,0
25,Goran Stefanović,Ergli Elite: Revolution,32,375,17,32,3,19,14,0,0,0,0
26,David Malina,Ergli Elite: Revolution,32,349,17,26,2,25,16,6,0,0,0
27,Miloš Ladický,Ergli Elite: Revolution,31,350,17,31,5,1,-1,26,0,0,0
28,Alan Gronský,Ergli Elite: Revolution,31,367,17,25,8,5,13,24,0,0,0
29,Ervīns Lācplēsējs,Ergli Elite: Revolution,23,254,17,19,1,2,-6,4,0,0,0
30,Vyacheslav Petrenko,Ergli Elite: Revolution,32,351,17,14,0,3,17,0,0,0,0
31,Žanis Griezis,Ergli Elite: Revolution,23,249,17,13,2,2,-3,6,0,0,0
32,Juraj Havlice,Ergli Elite: Revolution,30,427,17,51,7,8,13,22,0,0,0
33,Ben Hiller,Ergli Elite: Revolution,31,323,17,14,0,3,-2,0,0,0,0
34,Constantin Jean,Ergli Elite: Revolution,28,372,17,26,1,3,5,6,0,0,0
35,Mato Scoria,Ergli Elite: Revolution,33,369,16,39,7,4,19,6,0,0,0
36,Kauko Ikänen,Ergli Elite: Revolution,32,378,16,59,13,2,13,24,0,0,0
37,Drahoslav Doležel,Ergli Elite: Revolution,34,332,16,19,0,2,-4,4,0,0,0
38,Aleksandrs Bērziņš,Ergli Elite: Revolution,19,129,16,5,2,1,-3,2,0,0,0
39,Antonín Trávníček,Ergli Elite: Revolution,30,417,15,0,0,0,0,0,362,34,90.6
40,Grigoriy Tsemnoluskiy,Ergli Elite: Revolution,31,380,15,41,10,6,12,8,0,0,0
41,Kaspars Deglis,Ergli Elite: Revolution,21,202,14,2,1,1,-3,0,0,0,0
42,Matti Nuutinen,Ergli Elite: Revolution,29,400,14,28,4,13,10,4,0,0,0
43,Verners Miltiņš,Ergli Elite: Revolution,22,247,13,2,0,1,-3,2,0,0,0
44,Igor Trefolyev,Ergli Elite: Revolution,33,344,13,29,7,1,-2,12,0,0,0
45,Bernard Antoszczak,Ergli Elite: Revolution,28,402,12,42,10,9,13,2,0,0,0
46,Ervīns Daugavietis,Ergli Elite: Revolution,18,94,1,0,0,0,0,0,26,6,76.9
47,Mintauts Žagars,Ergli Elite: Revolution,17,62,0,0,0,0,0,,0,0,0
48,Gaidis Bulders,Ergli Elite: Revolution,17,63,0,0,0,0,0,,0,0,0
49,Māris Isakovs,Ergli Elite: Revolution,18,67,0,0,0,0,0,,0,0,0
50,Vladimirs Znotiņš,HC Jelgava Stars,24,308,7,10,1,0,-4,4,0,0,0
51,Uvis Vakseris,HC Jelgava Stars,24,308,7,6,0,1,-3,0,0,0,0
52,Jurģis Nagrebis,HC Jelgava Stars,24,293,5,5,0,3,-1,4,0,0,0
53,Edmunds Bambergs,HC Jelgava Stars,21,210,5,3,0,0,2,2,0,0,0
54,Mārcis Lapsiņš,HC Jelgava Stars,18,104,2,0,0,0,0,0,13,3,76.9
55,Edgars Miķelsons,HC Jelgava Stars,26,318,17,7,0,2,8,4,0,0,0
56,Atis Zilgalvis,HC Jelgava Stars,25,338,17,52,21,5,12,12,0,0,0
57,Bohuslav Kotrba,HC Jelgava Stars,32,353,17,45,1,8,11,14,0,0,0
58,Francis Taukulis,HC Jelgava Stars,24,302,17,27,6,2,5,4,0,0,0
59,Ilya Tonkonogov,HC Jelgava Stars,29,393,17,30,2,14,13,2,0,0,0
60,Juris Norītis ,HC Jelgava Stars,23,274,17,10,0,8,7,10,0,0,0
61,Vasile Halip,HC Jelgava Stars,31,399,17,52,10,8,12,12,0,0,0
62,Joshua Adams,HC Jelgava Stars,29,377,17,25,1,8,15,0,0,0,0
63,Folmer Toft,HC Jelgava Stars,29,341,17,43,6,3,14,6,0,0,0
64,Petr Pozhnikov,HC Jelgava Stars,28,366,17,34,2,7,9,0,0,0,0
65,Dennis Ivarsson,HC Jelgava Stars,29,354,17,30,8,19,12,10,0,0,0
66,Alberts Timanovskis,HC Jelgava Stars,24,291,17,14,1,6,3,2,0,0,0
67,Kaspars Dinsberģis,HC Jelgava Stars,20,201,16,0,0,0,0,0,193,26,86.5
68,Leroy Sizemore,HC Jelgava Stars,29,346,16,18,1,4,10,8,0,0,0
69,Mário Iván,HC Jelgava Stars,30,348,16,36,4,5,10,2,0,0,0
70,Ernests Beļavskis,HC Jelgava Stars,28,365,15,30,12,1,6,8,0,0,0
71,Maigonis Ušackis,HC Jelgava Stars,27,345,15,24,7,2,15,6,0,0,0
72,Dzidris Skrastiņš,HC Jelgava Stars,24,293,13,8,1,2,-2,4,0,0,0
73,Staņislavs Bullītis,HC Jelgava Stars,24,281,12,18,5,1,1,2,0,0,0
74,Wiktor Juszko,HC Jelgava Stars,25,309,10,0,0,0,0,0,162,20,87.7
75,Osvalds Jākabsons,HC Jelgava Stars,20,182,1,3,0,0,0,2,0,0,0
76,Leonards Birkavs,HC Jelgava Stars,17,65,0,0,0,0,0,,0,0,0
77,Gundars Loks,HC Jelgava Stars,19,118,0,0,0,0,0,,0,0,0
78,Edvards Feldmanis,HC Jelgava Stars,18,93,0,0,0,0,0,0,0,0,0
79,Andris Kraulis,HC Jelgava Stars,21,214,0,0,0,0,0,0,0,0,0
80,Liam Purnell,HC Jelgava Stars,18,89,0,0,0,0,0,,0,0,0
81,Niks Silmacis,HC Jelgava Stars,22,235,0,0,0,0,0,0,0,0,0
82,Roberts Vinters,HC Skonto,30,370,9,14,4,1,4,0,0,0,0
83,Jānis Naglis,HC Skonto,23,276,9,9,0,0,-2,6,0,0,0
84,Silvestrs Bangēvičs,HC Skonto,18,105,8,28,0,2,-8,8,0,0,0
85,Juris Dūze,HC Skonto,26,278,7,9,0,2,5,8,0,0,0
86,Kyle Borowiecki,HC Skonto,33,463,4,6,0,3,3,8,0,0,0
87,Gusts Kasperskis,HC Skonto,25,299,4,7,2,3,4,4,0,0,0
88,Kārlis Lapskalns,HC Skonto,24,245,3,2,0,1,2,0,0,0,0
89,Vladislavs Zilpauss,HC Skonto,25,294,2,0,0,0,0,0,34,1,97.1
90,Linards Strazds,HC Skonto,28,325,17,31,3,6,3,0,0,0,0
91,Agris Kaminskis,HC Skonto,24,361,17,32,3,11,1,6,0,0,0
92,Austris Lode,HC Skonto,24,298,17,31,6,0,4,16,0,0,0
93,Rodrigo Purgalis,HC Skonto,26,329,17,21,0,2,2,10,0,0,0
94,Ulvis Vecgrāvis,HC Skonto,27,364,17,32,0,8,9,10,0,0,0
95,Zigmunds Laviņš,HC Skonto,22,278,17,23,0,7,-5,4,0,0,0
96,Ulvis Pekšēns,HC Skonto,24,303,17,24,0,3,0,2,0,0,0
97,Pēteris Rozenbahs,HC Skonto,28,356,16,30,2,4,7,14,0,0,0
98,Oskars Volkovs,HC Skonto,29,390,16,54,9,9,11,2,0,0,0
99,Aleksandrs Dziļums,HC Skonto,25,361,16,61,11,3,0,0,0,0,0
100,Andris Saulkalns,HC Skonto,28,389,16,68,12,2,6,0,0,0,0
101,Edijs Veilands,HC Skonto,25,336,16,21,0,0,7,6,0,0,0
102,Viesturs Zīle,HC Skonto,23,359,15,0,0,0,0,0,386,39,89.9
103,Edgars Brīvzemnieks,HC Skonto,24,328,14,24,2,4,4,6,0,0,0
104,Miervaldis Saulkalns,HC Skonto,25,240,1,1,0,0,-1,0,0,0,0
105,Ojārs Kūpers,HC Skonto,21,181,1,7,1,0,1,0,0,0,0
106,Arnis Tomiņš,HC Skonto,19,168,1,2,0,1,1,2,0,0,0
107,Vladislavs Tomass,HC Skonto,20,169,0,0,0,0,0,,0,0,0
108,Arnolds Cūgers,HC Skonto,22,235,0,0,0,0,0,,0,0,0
109,Adrians Vītols,HC Skonto,23,260,0,0,0,0,0,,0,0,0
110,Edmunds Fišers,HC Skonto,16,38,0,0,0,0,0,,0,0,0
111,Raimonds Gaisiņš,HC Skonto,20,176,0,0,0,0,0,,0,0,0
112,Reinis Kūpers,HC Skonto,19,128,0,0,0,0,0,,0,0,0
113,Renārs Sniegavilks,HC Skonto,23,236,0,0,0,0,0,0,0,0,0
114,Alex Koekkoek,HC Vilkatis,25,322,9,35,2,3,9,12,0,0,0
115,Jarmo Kauppinen,HC Vilkatis,27,305,3,0,0,0,0,0,75,10,86.7
116,Luboš Nový,HC Vilkatis,30,352,17,53,10,8,12,14,0,0,0
117,Franz Würms,HC Vilkatis,31,362,17,51,9,3,7,14,0,0,0
118,Karl-Kuno Jenewein,HC Vilkatis,32,352,17,23,2,7,11,6,0,0,0
119,Andres Gilje,HC Vilkatis,29,326,17,30,0,9,12,2,0,0,0
120,Alexander Kultykov,HC Vilkatis,32,351,17,33,3,11,13,16,0,0,0
121,Aleksandrs Sūngailis,HC Vilkatis,26,277,17,12,1,1,13,8,0,0,0
122,Emīls Bačevskis,HC Vilkatis,32,365,17,33,0,21,11,8,0,0,0
123,Georgs Loks,HC Vilkatis,34,402,17,54,24,1,11,0,0,0,0
124,Victor Norling,HC Vilkatis,26,314,17,28,4,5,13,0,0,0,0
125,Thomas Crawford,HC Vilkatis,30,314,17,40,3,3,12,8,0,0,0
126,Jörg Buholzer,HC Vilkatis,27,364,17,16,1,12,13,16,0,0,0
127,Salvador Romero,HC Vilkatis,27,321,17,32,9,2,13,0,0,0,0
128,Daumants Lipovskis,HC Vilkatis,27,319,16,0,0,0,0,0,353,25,92.9
129,Zvonko Ljubić,HC Vilkatis,29,305,16,6,4,6,13,12,0,0,0
130,Lukas Pierre Konze,HC Vilkatis,34,377,16,35,3,17,9,6,0,0,0
131,Severin Rufer,HC Vilkatis,23,242,1,0,0,0,0,0,0,0,0
132,Kaspars Zibens,HC Vilkatis,22,227,1,4,0,0,1,2,0,0,0
133,Andris Pilsētnieks ,HC Vilkatis,22,218,1,1,0,0,0,2,0,0,0
134,Jāzeps Sirmais,HC Vilkatis,20,123,0,0,0,0,0,,0,0,0
135,Teodor Růžička,HC Vilkatis,25,270,0,0,0,0,0,,0,0,0
136,Boriss Dreiškins,HC Vilkatis,17,61,0,0,0,0,0,,0,0,0
137,Gusts Pipars,HC Vilkatis,20,149,0,0,0,0,0,,0,0,0
138,Oskar Bolliger,HC Vilkatis,24,275,0,0,0,0,0,,0,0,0
139,Alexey Vyrypaev,HC Vilkatis,24,260,0,0,0,0,0,,0,0,0
140,Ezequiel Pérez,HC Vilkatis,27,307,0,0,0,0,0,0,0,0,0
141,Elvis Jacobsson,HC Vilkatis,26,294,0,0,0,0,0,0,0,0,0
142,Andris Vimba,HC Vilkatis,21,190,0,0,0,0,0,0,0,0,0
143,Māris Zelčs,HC Vilkatis,18,58,0,0,0,0,0,,0,0,0
144,Renārs Miķelsons,HC Vilkatis,18,58,0,0,0,0,0,,0,0,0
145,Víťazoslav Pálffy,HC Vilkatis,27,338,0,0,0,0,0,0,0,0,0
146,Reinis Magņerskis,HC Vilkatis,29,254,0,0,0,0,0,,0,0,0
147,Kristaps Pūce,HC Vilkatis,19,130,0,0,0,0,0,,0,0,0
148,Jānis Raibais,HC Vilkatis,22,208,0,0,0,0,0,,0,0,0
149,Fricis Poruks,HC Vilkatis,27,287,0,0,0,0,0,,0,0,0
150,Ēriks Smildziņš,HC Vilkatis,17,64,0,0,0,0,0,,0,0,0
151,Edmunds Liepa,HC Vilkatis,18,80,0,0,0,0,0,,0,0,0
152,Uldis Ozoliņš,HC Vilkatis,22,191,0,0,0,0,0,,0,0,0
153,Albin Gustafsson,JOKISS,34,420,9,10,2,3,8,2,0,0,0
154,Vairis Daugavanags,JOKISS,28,313,4,5,1,0,3,4,0,0,0
155,Kristaps Strazdiņš,JOKISS,18,116,4,7,0,1,-5,0,0,0,0
156,Gusts Velnītis,JOKISS,25,302,3,1,0,0,-7,2,0,0,0
157,Igor Kalenik,JOKISS,31,339,2,7,3,0,2,0,0,0,0
158,Jonáš Starovič,JOKISS,36,389,17,42,0,9,21,6,0,0,0
159,Terho Hiitola,JOKISS,30,403,17,30,0,3,-1,10,0,0,0
160,Afanasiy Shalomytov,JOKISS,36,301,17,38,4,2,9,16,0,0,0
161,Vladimír Lintner,JOKISS,34,331,17,15,0,9,11,4,0,0,0
162,Jaakko Kulmala,JOKISS,34,426,16,0,5,12,24,4,38,10,73.7
163,Gica Penciulescu,JOKISS,33,392,16,101,15,12,24,24,0,0,0
164,Sandis Bāliņš,JOKISS,28,340,16,31,2,0,3,0,0,0,0
165,Rickard Olsen ,JOKISS,35,345,16,63,11,1,20,12,0,0,0
166,Alex Lekscha,JOKISS,31,392,16,0,0,0,0,0,297,29,90.2
167,Genādijs Stālšāns,JOKISS,29,338,16,31,6,1,9,6,0,0,0
168,Varis Bangovskis,JOKISS,29,354,15,43,7,6,2,8,0,0,0
169,Alexander Agren,JOKISS,32,339,15,56,8,15,19,22,0,0,0
170,Raymond Euell ,JOKISS,32,350,15,32,4,5,13,6,0,0,0
171,Oiva Vihijoki,JOKISS,31,431,12,21,0,7,6,4,0,0,0
172,Nilo Guedes,JOKISS,35,340,12,25,2,1,0,8,0,0,0
173,Roberts Dzenītis,JOKISS,26,281,1,0,0,0,-6,0,0,0,0
174,Guntars Birkets,JOKISS,24,303,1,1,0,0,-1,0,0,0,0
175,Roberts Misjūns,JOKISS,23,232,1,0,0,0,0,0,0,0,0
176,Aigars Laksa,JOKISS,22,218,1,1,0,0,0,2,0,0,0
177,Voldemārs Rēznieks,JOKISS,19,119,1,0,0,0,-3,2,0,0,0
178,Armands Melnbārdis,JOKISS,18,92,1,3,0,0,-3,0,0,0,0
179,Vilis Mediņš,JOKISS,25,294,1,0,0,0,-3,0,0,0,0
180,Kārlis Fejers,JOKISS,17,68,1,0,0,0,0,0,0,0,0
181,Roberts Rožkalns,JOKISS,19,135,1,0,0,0,-6,0,0,0,0
182,Krišjānis Broks,JOKISS,21,207,1,1,0,0,-6,0,0,0,0
183,Abel Silvestre,JOKISS,20,167,0,0,0,0,0,,0,0,0
184,Artūrs Zvirgzdiņš,JOKISS,17,84,0,0,0,0,0,,0,0,0
185,Roberts Bankovskis,JOKISS,19,148,0,0,0,0,0,,0,0,0
186,Brad Lock,JOKISS,17,54,0,0,0,0,0,,0,0,0
187,Antons Līcītis,JOKISS,23,248,0,0,0,0,0,0,0,0,0
188,Helmuts Vītols,JOKISS,21,190,0,0,0,0,0,,0,0,0
189,Alvis Kauliņš,JOKISS,20,160,0,0,0,0,0,,0,0,0
190,Viesturs Unguris,JOKISS,21,186,0,0,0,0,0,,0,0,0
191,Oskars Melderiņš,JOKISS,20,176,0,0,0,0,0,,0,0,0
192,Vilnis Ozols,JOKISS,20,162,0,0,0,0,0,0,0,0,0
193,Juris Ivanāns,JOKISS,18,103,0,0,0,0,0,,0,0,0
194,Roberts Valters,JOKISS,23,223,0,0,0,0,0,0,0,0,0
195,Ulvis Dāle,JOKISS,20,180,0,0,0,0,0,,0,0,0
196,Melvin McGinnis,Kadri,38,188,5,20,3,1,6,0,0,0,0
197,Guntars Fejers,Kadri,20,112,3,7,2,0,-2,4,0,0,0
198,Sandis Liepa,Kadri,21,142,2,2,1,0,-2,0,0,0,0
199,Laimis Dūze,Kadri,24,250,17,20,1,2,-7,0,0,0,0
200,Vairis Gailītis,Kadri,27,276,17,17,0,3,-11,2,0,0,0
201,Viktors Belovs,Kadri,35,200,17,21,0,2,-11,54,0,0,0
202,Calvin Kwan,Kadri,38,230,17,36,2,6,11,34,0,0,0
203,Tony Mitchell,Kadri,37,249,17,15,1,3,-7,22,0,0,0
204,Jeff Gormley,Kadri,32,245,17,15,1,3,-7,20,0,0,0
205,Anton Fibingerov,Kadri,27,336,17,53,1,23,12,4,0,0,0
206,Ilgonis Šrēders,Kadri,25,255,17,14,0,2,-11,2,0,0,0
207,Miha Ježek,Kadri,27,444,16,0,0,0,0,0,457,49,89.3
208,Nils Dukurs,Kadri,24,187,16,62,7,5,10,0,0,0,0
209,Auseklis Freimanis,Kadri,23,187,16,21,2,3,-4,2,0,0,0
210,Miervaldis Lediņš,Kadri,21,166,16,26,1,0,-12,2,0,0,0
211,Kalervo Larsson ,Kadri,30,465,16,37,1,2,9,0,0,0,0
212,Visvaldis Graudiņš,Kadri,24,261,15,22,4,0,-6,0,0,0,0
213,Andris Stebliņš,Kadri,23,181,15,19,2,0,-7,4,0,0,0
214,Vojtěch Krejčí,Kadri,29,422,12,53,15,3,5,16,0,0,0
215,Dainis Šrēders,Kadri,25,224,1,1,0,2,3,0,0,0,0
216,Egons Žagars,Kadri,23,223,1,0,0,0,0,0,25,4,84
217,Mārcis Sekste,Kadri,19,105,0,0,0,0,0,,0,0,0
218,Uldis Starkovs,Kadri,23,162,0,0,0,0,0,,0,0,0
219,Uģis Šrēders,Kadri,19,130,0,0,0,0,0,,0,0,0
220,Raivis Vilciņš,Kadri,19,104,0,0,0,0,0,,0,0,0
221,Imants Ķesteris,Kadri,23,216,0,0,0,0,0,,0,0,0
222,Haralds Rudzītis,Kadri,24,211,0,0,0,0,0,0,0,0,0
223,Atis Plotnieks,Kadri,25,218,0,0,0,0,0,0,0,0,0
224,Pēteris Dakteris,Kadri,19,100,0,0,0,0,0,,0,0,0
225,Ivars Bundzinieks,Kadri,20,156,0,0,0,0,0,,0,0,0
226,Ģirts Ignateņko,Kadri,22,184,0,0,0,0,0,,0,0,0
227,Vitālijs Pinne,Kadri,20,123,0,0,0,0,0,,0,0,0
228,Rihards Meijers,Kadri,21,119,0,0,0,0,0,,0,0,0
229,Kaspars Galviņš,Kadri,20,131,0,0,0,0,0,,0,0,0
230,Rūdolfs Cicurskis,Kadri,21,162,0,0,0,0,0,,0,0,0
231,Uldis Celms,Kadri,19,108,0,0,0,0,0,,0,0,0
232,Marians Līdums,Kadri,18,81,0,0,0,0,0,,0,0,0
233,Atvars Cigulis,Kadri,23,178,0,0,0,0,0,0,0,0,0
234,Ēriks Purvmalnieks,Kadri,18,73,0,0,0,0,0,,0,0,0
235,Māris Upis,Kadri,23,183,0,0,0,0,0,,0,0,0
236,Ilmārs Melderiņš,Kadri,22,190,0,0,0,0,0,,0,0,0
237,Radomír Fábry,LATGALE,31,287,8,23,4,0,2,16,0,0,0
238,Juris Bezbiksis,LATGALE,21,211,5,1,0,0,-3,14,0,0,0
239,Rolands Eglītis,LATGALE,21,184,2,3,0,0,1,0,0,0,0
240,Aaron Weiß,LATGALE,34,335,17,26,1,3,5,20,0,0,0
241,Bohdan Andoga,LATGALE,29,304,17,31,4,1,-6,4,0,0,0
242,Tomáš Ruža,LATGALE,31,299,17,28,0,5,3,10,0,0,0
243,Tomasz Mielnik,LATGALE,30,288,17,26,0,14,8,20,0,0,0
244,Edgars Zvirgzdiņš,LATGALE,29,278,17,35,4,2,0,12,0,0,0
245,Sadanobu Hideaki,LATGALE,29,305,17,55,8,2,3,2,0,0,0
246,Juan Camilo Aarón,LATGALE,33,304,17,28,0,7,8,2,0,0,0
247,Ron Hoofien ,LATGALE,31,323,17,0,0,0,0,0,444,47,89.4
248,Vairis Cipulis,LATGALE,33,293,16,24,0,5,2,10,0,0,0
249,Toms Tālavs,LATGALE,31,312,16,37,3,3,2,14,0,0,0
250,Madis Käär,LATGALE,30,317,16,48,5,6,6,0,0,0,0
251,Vilho Parkko ,LATGALE,29,315,16,44,2,17,12,4,0,0,0
252,Armands Siliņš,LATGALE,30,332,15,54,17,2,4,22,0,0,0
253,Jakub Šranko,LATGALE,31,286,15,21,0,3,-5,14,0,0,0
254,Petr Doležel,LATGALE,29,299,14,47,9,5,6,18,0,0,0
255,Lauris Ansons,LATGALE,19,136,13,6,0,3,-2,0,0,0,0
256,Mārcis Unguris,LATGALE,21,166,0,0,0,0,0,0,0,0,0
257,Rihards Altenzels,LATGALE,19,110,0,0,0,0,0,,0,0,0
258,Oskars Kaufmanis,LATGALE,20,138,0,0,0,0,0,,0,0,0
259,Jurģis Daņiševskis,LATGALE,19,114,0,0,0,0,0,0,0,0,0
260,Jáchym Kubánek,LATGALE,30,315,0,0,0,0,0,0,0,0,0
261,Austris Ērnestsons,Löfbergs Lila,19,139,6,2,0,0,-7,4,0,0,0
