,index,Name,Age,AI,GP,Sho,Goa,Ass,+/-,PIM,SA,GA,SV%
262,Herberts Sveilis,Löfbergs Lila,22,224,4,0,0,0,-10,4,0,0,0
263,Ernests Gilis,Löfbergs Lila,21,191,4,3,0,0,-7,4,0,0,0
264,Normunds Vizulis,Löfbergs Lila,21,182,2,1,0,0,0,0,0,0,0
265,Imants Plāte,Löfbergs Lila,17,74,2,0,0,0,-7,2,0,0,0
266,Olģerts Medutiņš,Löfbergs Lila,17,89,17,1,0,1,-55,8,0,0,0
267,Roberts Isakovs,Löfbergs Lila,17,80,17,3,1,0,-59,20,0,0,0
268,Ludvig Solstad,Löfbergs Lila,18,110,17,6,0,1,-33,0,0,0,0
269,Lukas Adler,Löfbergs Lila,17,84,17,7,0,1,-59,0,0,0,0
270,Ģirts Trembis,Löfbergs Lila,17,85,17,7,1,0,-55,18,0,0,0
271,Igors Roze,Löfbergs Lila,17,90,17,0,0,0,0,0,896,199,77.8
272,Victor Vauclair,Löfbergs Lila,17,72,16,2,0,0,-25,2,0,0,0
273,Agris Ērglēns,Löfbergs Lila,18,120,16,7,0,0,-34,6,0,0,0
274,Jurijs Dreilings,Löfbergs Lila,17,85,16,5,0,0,-49,8,0,0,0
275,Vojtěch Kosík,Löfbergs Lila,17,84,14,4,0,1,-48,12,0,0,0
276,Lauris Āpsītis,Löfbergs Lila,17,79,14,2,0,0,-23,16,0,0,0
277,Viesturs Akmentiņš,Löfbergs Lila,17,87,14,5,0,0,-42,4,0,0,0
278,Aleksejs Silavnieks,Löfbergs Lila,19,137,14,3,0,0,-27,0,0,0,0
279,Mārtiņš Levitāns,Löfbergs Lila,19,140,13,6,0,0,-27,14,0,0,0
280,Reima Kannisto,Löfbergs Lila,18,104,13,4,0,0,-29,6,0,0,0
281,Sandis Volkovs,Löfbergs Lila,17,79,13,1,0,0,-20,20,0,0,0
282,Artūrs Odzītis,Löfbergs Lila,17,89,13,7,1,1,-37,6,0,0,0
283,Edvin Sandberg,Löfbergs Lila,19,122,13,5,0,0,-22,4,0,0,0
284,Uuno Mäkiranta ,Löfbergs Lila,17,86,13,3,0,1,-40,16,0,0,0
285,Jūlijs Kuzmins,Löfbergs Lila,17,71,11,1,0,0,-38,8,0,0,0
286,Kristaps Grebis,Löfbergs Lila,17,64,10,1,0,0,-28,14,0,0,0
287,Mareks Bartkēvičs,Löfbergs Lila,22,200,1,0,0,0,0,0,10,1,90
288,Egons Rozītis,Löfbergs Lila,17,65,1,0,0,0,-1,0,0,0,0
289,Rinārs Rēvelis,Löfbergs Lila,18,101,1,0,0,0,-2,0,0,0,0
290,Cary Huntley,Löfbergs Lila,17,63,0,0,0,0,0,,0,0,0
291,Raimonds Sīmansons,Löfbergs Lila,17,76,0,0,0,0,0,,0,0,0
292,Ainis Pīlēns,Patria,22,217,6,0,0,0,0,0,39,3,92.3
293,Raimonds Liniņš,Patria,26,306,3,7,1,0,1,0,0,0,0
294,Adrians Vientulis,Patria,20,163,2,5,0,0,-2,0,0,0,0
295,Dainis Jegorovs,Patria,27,396,17,26,0,12,12,10,0,0,0
296,Lauris Biezbārdis,Patria,27,314,17,9,0,1,-8,2,0,0,0
297,Atis Lēviņš,Patria,31,351,17,12,0,3,3,0,0,0,0
298,Martin Hanzal,Patria,32,364,17,0,0,0,0,0,385,41,89.4
299,Artūrs Vihrovs,Patria,18,99,17,19,0,3,-9,2,0,0,0
300,Sven Sudbrak,Patria,30,378,17,34,7,2,6,0,0,0,0
301,Alvis Zvirgzdiņš,Patria,25,323,17,41,7,4,2,12,0,0,0
302,Alexander Kulich,Patria,33,367,17,62,10,7,12,4,0,0,0
303,Niks Omiņš,Patria,30,361,17,32,2,1,8,12,0,0,0
304,Varis Timulis,Patria,31,363,17,34,6,5,9,2,0,0,0
305,Jürg Imwinkelried,Patria,30,368,17,45,8,8,3,2,0,0,0
306,Pavils Paukšts,Patria,33,413,17,28,1,9,12,0,0,0,0
307,Sašo Košir,Patria,30,396,17,16,1,2,3,0,0,0,0
308,Jānis Kalndruva,Patria,33,355,17,5,0,1,-8,6,0,0,0
309,Raitis Ūdrītis,Patria,28,336,17,13,2,0,-8,0,0,0,0
310,Dāvis Dzirnavnieks,Patria,21,201,17,42,2,5,3,14,0,0,0
311,Aldis Lazdiņš,Patria,21,193,17,10,0,3,7,0,0,0,0
312,Arnis Pūķītis,Patria,22,278,17,48,7,4,11,12,0,0,0
313,Siro Lavezzari,Patria,35,373,15,32,6,7,11,12,0,0,0
314,Rihards Jēriņš,Patria,19,160,15,27,0,4,7,6,0,0,0
315,Tālis Dzenītis,Patria,21,204,14,11,0,0,-6,6,0,0,0
316,Matti Kantonen,Patria,33,352,0,0,0,0,0,0,0,0,0
317,Ivars Jūrmalnieks,Patria,20,150,0,0,0,0,0,0,0,0,0
318,Alfrēds Bikars,Patria,21,160,0,0,0,0,0,,0,0,0
319,Uldis Tihonovs,Patria,20,145,0,0,0,0,0,0,0,0,0
320,Dmitrijs Jarāns,Patria,17,78,0,0,0,0,0,,0,0,0
321,Sebastián Requena,Patria,17,46,0,0,0,0,0,,0,0,0
322,Teodors Krimulds,Patria,17,64,0,0,0,0,0,,0,0,0
323,Roberts Zīle,Patria,18,87,0,0,0,0,0,,0,0,0
324,Ģirts Valdmanis,Patria,19,127,0,0,0,0,0,,0,0,0
325,Agris Kļaviņš,Patria,23,222,0,0,0,0,0,0,0,0,0
326,Gustavs Kovzāns,Patria,22,193,0,0,0,0,0,,0,0,0
327,Arvis Rešetņikovs,Patria,20,175,0,0,0,0,0,,0,0,0
328,Jan Čihák,Patria,30,309,0,0,0,0,0,,0,0,0
329,Ivo Kubliņš,Patria,19,141,0,0,0,0,0,,0,0,0
330,Ojārs Tērauds,Refleks,21,212,8,7,0,0,-4,6,0,0,0
331,Alberts Girgensons,Refleks,27,416,6,7,1,11,8,4,0,0,0
332,Aleksejs Dzirnekls,Refleks,31,404,5,18,7,0,8,2,0,0,0
333,Kristians Ruksis,Refleks,18,103,2,2,0,0,-2,0,0,0,0
334,Ross Holmes,Refleks,25,329,17,47,5,3,2,2,0,0,0
335,Ondřej Koudela,Refleks,29,369,17,64,11,1,10,0,0,0,0
336,Raitis Dzirnekls,Refleks,21,222,17,12,1,1,-6,8,0,0,0
337,Pijus Girdevskis,Refleks,19,155,17,9,0,0,-7,6,0,0,0
338,Jonne Jokilehto,Refleks,27,344,17,41,7,5,4,14,0,0,0
339,Leontiy Rudenko,Refleks,23,283,17,10,0,3,-1,4,0,0,0
340,Makar Ermilin,Refleks,23,285,17,24,1,0,-1,10,0,0,0
341,Kirill Ulyankin,Refleks,28,357,16,41,0,8,11,6,0,0,0
342,Michael  Vanclostere,Refleks,23,265,16,15,0,6,2,16,0,0,0
343,Reid Montreuil,Refleks,24,305,16,22,0,3,3,2,0,0,0
344,Alexander Maťaš,Refleks,23,291,15,16,0,1,-1,4,0,0,0
345,Zítomír Svetlík,Refleks,27,341,15,24,1,5,-2,8,0,0,0
346,Eran Shmeilin ,Refleks,23,277,15,26,2,0,1,0,0,0,0
347,Knut Bahr,Refleks,29,384,14,32,5,5,10,8,0,0,0
348,Mikanor  Lameyka ,Refleks,19,182,14,10,0,1,-5,0,0,0,0
349,Pauls Čupins,Refleks,19,117,13,5,0,1,-5,8,0,0,0
350,Egons Asariņš,Refleks,22,254,13,22,3,0,-6,10,0,0,0
351,Filip Chaloupka,Refleks,24,314,13,22,1,9,-5,4,0,0,0
352,Kristián Jansa,Refleks,19,195,13,12,1,2,6,2,0,0,0
353,Kaspars Narciss,Refleks,25,353,12,0,0,0,0,0,288,33,88.5
354,Milan Farkaš,Refleks,21,218,1,4,0,0,-2,0,0,0,0
355,Pēteris Kalniņš,Refleks,19,176,1,0,0,0,0,0,6,0,100
356,Māris Heinsons,Refleks,19,138,0,0,0,0,0,,0,0,0
357,Dobromír Cehlár,Refleks,21,218,0,0,0,0,0,,0,0,0
358,Laimonis Jass,Refleks,18,99,0,0,0,0,0,,0,0,0
359,Alexander Yukhanov,Rockets,31,301,9,7,0,1,0,2,0,0,0
360,Raimonds Sviestiņš,Rockets,29,331,9,0,0,0,0,0,227,23,89.9
361,Bystrík Štrbák,Rockets,34,250,8,16,5,0,0,4,0,0,0
362,Vilnis Vietlavs,Rockets,30,292,6,3,0,0,-7,2,0,0,0
363,Norbert Gall,Rockets,31,364,5,5,0,5,1,4,0,0,0
364,Aleksandrs Kalnājs,Rockets,29,317,2,0,0,0,0,0,32,2,93.7
365,Laimis Lūsis,Rockets,20,132,2,1,0,0,-1,2,0,0,0
366,Andrejs Rītiņš,Rockets,20,132,2,1,0,1,-1,0,0,0,0
367,Janne Päivärinta,Rockets,32,392,17,34,12,1,5,2,0,0,0
368,Nikolay Mazurkevich,Rockets,33,310,17,22,1,5,-5,8,0,0,0
369,Michal Vobořil,Rockets,33,367,16,24,4,0,-3,8,0,0,0
370,Reino Karhunmaa,Rockets,31,333,16,11,0,7,-1,8,0,0,0
371,Ondřej Remeš,Rockets,30,305,16,21,5,2,-2,18,0,0,0
372,Daniel Dvořáček,Rockets,32,287,16,8,1,5,-2,34,0,0,0
373,Mojmír Polák,Rockets,33,366,16,31,8,4,6,16,0,0,0
374,Boris Proksarčík,Rockets,33,304,16,13,3,1,-1,18,0,0,0
375,Matěj Lukášek,Rockets,33,365,16,17,0,5,8,4,0,0,0
376,Viktor Koleda,Rockets,32,360,16,20,0,5,-2,0,0,0,0
377,Owen Gibbs,Rockets,35,325,15,10,4,5,3,12,0,0,0
378,Michal Marenčák,Rockets,33,369,15,26,1,10,6,2,0,0,0
379,Tomáš Štefan,Rockets,31,332,15,17,1,6,1,6,0,0,0
380,Ivar Rosand,Rockets,36,233,15,7,2,2,-1,8,0,0,0
381,Kristaps Skalbergs,Rockets,28,309,15,16,0,3,-8,8,0,0,0
382,Agap Glukhov,Rockets,33,292,13,13,0,3,3,18,0,0,0
383,Madars Hendelis,Rockets,30,317,13,10,0,3,1,10,0,0,0
384,Jan Průša,Rockets,36,244,12,13,4,0,-2,4,0,0,0
385,Viorel Ionescu,Rockets,33,290,12,0,0,0,0,0,318,32,89.9
386,Jindřich Jirásek,Rockets,29,293,11,11,0,1,0,6,0,0,0
387,Michal Jedlička,Rockets,33,288,10,9,1,0,-5,2,0,0,0
388,Ilgvars Birzkopis,Rockets,28,292,1,4,0,0,-3,0,0,0,0
389,Romāns Pīpiķis,Rockets,28,253,1,1,0,0,-1,0,0,0,0
390,Kārlis Zaķītis,Rockets,28,333,1,2,1,0,0,0,0,0,0
391,Ēriks Reps,Rockets,28,314,1,1,0,0,-3,0,0,0,0
392,Guntars Zalktis,Rockets,20,125,1,0,0,0,-1,2,0,0,0
393,Modris Sinkēvičs,Rockets,30,298,1,1,0,0,0,0,0,0,0
394,Marģers Kasperskis,Rockets,19,111,1,0,0,0,-1,0,0,0,0
395,Jāzeps Īviņš,Rockets,19,85,0,0,0,0,0,,0,0,0
396,Maurus Bommer,Rockets,28,301,0,0,0,0,0,0,0,0,0
397,Gatis Baltvilks,Rockets,18,79,0,0,0,0,0,,0,0,0
398,Artūrs Ušackis,Rockets,19,100,0,0,0,0,0,,0,0,0
399,Āris Zariņš,Rockets,18,85,0,0,0,0,0,,0,0,0
400,Ivo Duncis,Rockets,19,97,0,0,0,0,0,,0,0,0
401,Zbysław Malinowski,Soda Beņķa Sildītāji,26,281,4,6,0,3,6,0,0,0,0
402,Reinis Ķesteris,Soda Beņķa Sildītāji,19,131,2,4,0,0,0,4,0,0,0
403,Filip Chvojka,Soda Beņķa Sildītāji,27,371,17,53,6,20,21,2,0,0,0
404,Ihnat Naskovich ,Soda Beņķa Sildītāji,26,394,17,69,22,11,24,14,0,0,0
405,Gundars Zikmans,Soda Beņķa Sildītāji,24,335,17,56,16,5,19,8,0,0,0
406,Ildar Savonov,Soda Beņķa Sildītāji,25,327,17,52,7,1,6,6,0,0,0
407,Gustav Lindblad,Soda Beņķa Sildītāji,25,348,17,23,0,8,23,12,0,0,0
408,Blažej Krupka,Soda Beņķa Sildītāji,26,370,17,40,10,5,6,0,0,0,0
409,Eric Raymond,Soda Beņķa Sildītāji,25,358,17,37,1,11,22,6,0,0,0
410,Andris Spītnieks,Soda Beņķa Sildītāji,26,400,17,78,13,6,22,10,0,0,0
411,Aivars Balodis,Soda Beņķa Sildītāji,27,431,17,0,0,0,0,0,336,29,91.4
412,Martin Mládek,Soda Beņķa Sildītāji,26,392,17,35,1,12,22,0,0,0,0
413,Ronald Kleinejasper,Soda Beņķa Sildītāji,26,359,17,41,8,1,20,4,0,0,0
414,Izidor Bojsa,Soda Beņķa Sildītāji,26,344,17,17,0,6,13,4,0,0,0
415,Oleg Protopopov,Soda Beņķa Sildītāji,25,305,17,16,0,2,7,6,0,0,0
416,Asaf Verman,Soda Beņķa Sildītāji,24,336,16,28,3,13,7,6,0,0,0
417,Raymond Michel,Soda Beņķa Sildītāji,26,381,14,43,6,14,16,10,0,0,0
418,Dan Stanciulescu,Soda Beņķa Sildītāji,26,361,14,18,0,7,17,2,0,0,0
419,Gustavs Māliņš,Soda Beņķa Sildītāji,25,283,1,1,0,0,0,0,0,0,0
420,Bonifác Janečka,Soda Beņķa Sildītāji,26,316,0,0,0,0,0,0,0,0,0
421,Armands Ķēniņš,Soda Beņķa Sildītāji,24,257,0,0,0,0,0,,0,0,0
422,Mindaugs Timulis,Soda Beņķa Sildītāji,24,268,0,0,0,0,0,,0,0,0
423,Ģirts Saulītis,Soda Beņķa Sildītāji,24,267,0,0,0,0,0,,0,0,0
424,Kristaps Laukmanis ,Soda Beņķa Sildītāji,23,244,0,0,0,0,0,,0,0,0
425,Damjan Kokalj,Soda Beņķa Sildītāji,26,322,0,0,0,0,0,0,0,0,0
426,Ackar Abdishev,Soda Beņķa Sildītāji,21,194,0,0,0,0,0,,0,0,0
427,Edgars Valters,Soda Beņķa Sildītāji,21,190,0,0,0,0,0,0,0,0,0
428,Atvars Plētnieks,Soda Beņķa Sildītāji,20,180,0,0,0,0,0,0,0,0,0
429,Ivo Osiņš,Soda Beņķa Sildītāji,18,105,0,0,0,0,0,,0,0,0
430,Jurģis Velns,Soda Beņķa Sildītāji,20,174,0,0,0,0,0,0,0,0,0
431,Kristijan Pujac,Soda Beņķa Sildītāji,19,140,0,0,0,0,0,0,0,0,0
432,Waldemar Drake,The BDM team,30,393,9,0,0,0,0,0,352,37,89.5
433,Jiří Šmejkal,The BDM team,27,368,6,10,1,1,-1,4,0,0,0
434,Ervīns Bambis,The BDM team,18,81,5,0,0,0,-3,14,0,0,0
435,Haris Daugaviņš,The BDM team,17,68,17,6,0,0,-15,14,0,0,0
436,Rihards Skulme,The BDM team,17,82,17,5,0,0,-19,4,0,0,0
437,Oskars Dambergs,The BDM team,17,66,17,2,0,0,-15,6,0,0,0
438,Andrejs Grīnbergs,The BDM team,17,52,17,1,0,0,-19,6,0,0,0
439,Artem Zayats,The BDM team,32,367,17,25,8,3,11,16,0,0,0
440,Miķelis Stupenis,The BDM team,17,53,17,0,0,0,-19,6,0,0,0
441,Eižens Kļimovičs,The BDM team,17,63,17,5,0,1,-21,8,0,0,0
442,Renārs Daugavietis,The BDM team,17,65,17,6,0,0,-16,20,0,0,0
443,Herberts Amzelis,The BDM team,17,73,16,9,0,0,-20,2,0,0,0
444,Paulin Bátora,The BDM team,30,365,16,39,8,4,2,0,0,0,0
445,Marko Majala,The BDM team,31,404,16,24,4,6,4,8,0,0,0
446,Stephan Luirink,The BDM team,34,386,16,16,4,3,11,2,0,0,0
447,Varis Stālšāns ,The BDM team,31,404,16,31,7,10,2,8,0,0,0
448,Heliodoro Millán,The BDM team,33,380,16,34,6,12,7,20,0,0,0
449,Aleksander Püssa,The BDM team,31,373,16,22,0,4,10,8,0,0,0
450,Oldřich Skřivánek,The BDM team,32,384,16,35,1,4,2,0,0,0,0
451,Genādijs Ciemkalns,The BDM team,17,49,15,0,0,0,-13,6,0,0,0
452,Čestmír Bezděk ,The BDM team,33,374,14,14,5,6,7,4,0,0,0
453,Fēlikss Tjarve,Traveling Wilburys,20,179,6,5,1,0,0,8,0,0,0
454,Pāvels Bergholds,Traveling Wilburys,24,260,5,1,0,1,0,0,0,0,0
455,Raitis Pommers,Traveling Wilburys,20,169,2,1,0,0,-1,2,0,0,0
456,Georgiy Kochmarev,Traveling Wilburys,22,229,2,1,0,0,0,0,0,0,0
457,Gaidis Purvītis,Traveling Wilburys,24,297,17,26,4,0,-1,8,0,0,0
458,Victor  Baclaine,Traveling Wilburys,24,311,17,21,0,6,-1,4,0,0,0
459,Frīdrihs Veselis,Traveling Wilburys,31,404,17,40,0,14,7,10,0,0,0
460,Raitis Dombravs,Traveling Wilburys,27,307,17,28,5,1,7,6,0,0,0
461,Uldis Rudzītis,Traveling Wilburys,25,303,17,16,3,6,0,2,0,0,0
462,Pāvels Ērglis,Traveling Wilburys,28,334,17,45,3,11,7,10,0,0,0
463,Egons Vērpiņš,Traveling Wilburys,33,423,17,0,0,0,0,0,450,41,90.9
464,Sandis Žagars,Traveling Wilburys,33,314,17,23,1,5,14,2,0,0,0
465,Raitis Lariņš,Traveling Wilburys,22,240,17,10,1,1,-1,8,0,0,0
466,Pavils Grundulis,Traveling Wilburys,24,281,17,6,0,0,-1,0,0,0,0
467,Mārtiņš Spāde,Traveling Wilburys,19,167,17,27,2,0,0,10,0,0,0
468,Viktors Ēķis,Traveling Wilburys,21,212,17,7,0,1,-4,0,0,0,0
469,Silvis Pīpiķis,Traveling Wilburys,27,337,17,48,13,1,7,0,0,0,0
470,Uldis Zālmanis,Traveling Wilburys,28,350,17,61,22,3,12,4,0,0,0
471,Edmunds Zālītis,Traveling Wilburys,25,338,17,47,11,5,11,2,0,0,0
472,Jāzeps Zīlīte,Traveling Wilburys,24,287,16,15,0,5,4,2,0,0,0
473,Jānis Belovs,Traveling Wilburys,35,322,15,31,0,16,17,24,0,0,0
474,Ēvalds Tomans,Traveling Wilburys,24,283,15,15,3,1,-1,0,0,0,0
475,Dainis Lūriņš,Traveling Wilburys,30,373,14,24,0,4,4,8,0,0,0
476,Viesturs Šteinerts,Traveling Wilburys,23,272,14,24,0,4,1,8,0,0,0
477,Jiří Sedlář,Traveling Wilburys,37,276,12,33,4,14,13,20,0,0,0
478,Kristaps Bērziņš,Traveling Wilburys,21,210,1,0,0,0,0,0,0,0,0
479,Emīls Baumanis,Traveling Wilburys,19,137,0,0,0,0,0,0,0,0,0
480,Imants Lapsa,Traveling Wilburys,24,263,0,0,0,0,0,0,0,0,0
481,Jurģis Zaharovs,Traveling Wilburys,17,63,0,0,0,0,0,,0,0,0
482,Stach De Pater,Traveling Wilburys,18,97,0,0,0,0,0,,0,0,0
483,Rihards Ekerts,Traveling Wilburys,19,137,0,0,0,0,0,,0,0,0
484,Andris Ķirsons,Traveling Wilburys,17,54,0,0,0,0,0,,0,0,0
485,Gatis Bārda,Traveling Wilburys,17,76,0,0,0,0,0,,0,0,0
486,Arnolds Egle,Traveling Wilburys,17,69,0,0,0,0,0,,0,0,0
487,Roberts Fiļimonovs,Traveling Wilburys,18,98,0,0,0,0,0,,0,0,0
488,Mārtiņš Graudiņš,Traveling Wilburys,19,127,0,0,0,0,0,,0,0,0
489,Pauls Grasmanis,Traveling Wilburys,18,90,0,0,0,0,0,,0,0,0
490,Jānis Rudzītis,Traveling Wilburys,17,57,0,0,0,0,0,,0,0,0
491,Andris Birkāns,Traveling Wilburys,20,153,0,0,0,0,0,,0,0,0
492,Pēteris Kviesis,Traveling Wilburys,17,62,0,0,0,0,0,,0,0,0
493,Armands Aizkrauklietis,Traveling Wilburys,19,117,0,0,0,0,0,,0,0,0
494,Sergejs Stebliņš,Traveling Wilburys,17,57,0,0,0,0,0,,0,0,0
495,Uģis Sirotkins,Traveling Wilburys,18,115,0,0,0,0,0,,0,0,0
496,Māris Tonis,hk DEMONS,19,163,4,1,0,0,-9,2,0,0,0
497,Gatis Fiļimonovs,hk DEMONS,19,157,3,5,0,2,-3,2,0,0,0
498,Ulvis Skudra,hk DEMONS,19,150,2,0,0,0,0,0,0,0,0
499,Raimonds Zinkovs,hk DEMONS,19,155,2,0,0,0,0,0,98,19,80.6
500,Stanislav Marinyak,hk DEMONS,19,183,17,13,1,1,-36,12,0,0,0
501,Vitālijs Rudzītis,hk DEMONS,19,165,17,11,0,0,-24,6,0,0,0
502,Giovani Teles,hk DEMONS,19,169,17,7,0,0,-24,2,0,0,0
503,Pavel Jirásek,hk DEMONS,19,205,17,28,5,0,-40,2,0,0,0
504,Dagnis Kaktiņš,hk DEMONS,19,171,17,17,3,1,-22,8,0,0,0
505,Agris Tralmaks,hk DEMONS,19,174,17,8,0,0,-36,4,0,0,0
506,Franco Arinos ,hk DEMONS,19,183,17,11,1,2,-32,4,0,0,0
507,Joel Strand,hk DEMONS,19,202,17,22,2,2,-39,20,0,0,0
508,Leontīns Mūris,hk DEMONS,19,183,17,6,0,0,-37,18,0,0,0
509,Taalo Kerner,hk DEMONS,19,186,16,21,0,3,-36,6,0,0,0
510,Tommi Rankala,hk DEMONS,19,186,16,15,0,4,-34,6,0,0,0
511,Herman Iván,hk DEMONS,19,190,16,6,0,0,-28,6,0,0,0
512,Alexander Odnokozov,hk DEMONS,19,177,16,13,1,2,-21,4,0,0,0
513,Robert Kofman,hk DEMONS,19,152,15,9,2,0,-38,10,0,0,0
514,Liam Dries ,hk DEMONS,18,148,15,0,0,0,0,0,662,113,82.9
515,Viktor Sobinkin,hk DEMONS,19,186,13,11,0,0,-31,20,0,0,0
516,Miroslav Janeček,hk DEMONS,19,162,1,0,0,0,-4,0,0,0,0
517,Armands Kastanis,hk DEMONS,19,155,0,0,0,0,0,0,0,0,0
518,Mariss Zeltracis,hk DEMONS,19,143,0,0,0,0,0,0,0,0,0
519,Dainis Grabovskis,hk DEMONS,18,98,0,0,0,0,0,0,0,0,0
